#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ARCHDUCHESS;Archduchess;Archiduchesse;Erzherzogin;;Archiduquesa;;;;;;;;;x
ARCHDUKE;Archduke;Archiduc;Erzherzog;;Archiduque;;;;;;;;;x
ARCHDUKE_OF;Archduchy of;Archiduché de;Erzherzogtum;;Archduchy de;;;;;;;;;x
ARCH_DRUID;Arch Druid;Archidruide;Erzdruide;;Arch Druid;;;;;;;;;x
ARCH_DRUIDESSE;Arch Druidess;Archidruidesse;Erzdruidin;;Arch Druidesse;;;;;;;;;x
ARCH_DRUID_FOA;Eldest of the Druids;Aîné des Druides;Ältester der Druiden;;Eldest of the Druids;;;;;;;;;x
BABA_SHEIKH;Baba Sheikh;Baba Sheikh;Baba Scheich;;Baba Sheikh;;;;;;;;;x
CATHAR_MATRIARCH;Cathar Matriarch;Cathar Matriarch;Katharer Matriarchin;;Cathar Matriarch;;;;;;;;;x
CATHAR_PATRIARCH;Cathar Patriarch;Cathar Patriarch;Katharer Patriarch;;Cathar Patriarch;;;;;;;;;x
city_emperor_foa;Your Eminence;Votre Eminence;Euer Gnaden;;;;;;;;;;;x
Condotierro;Condotierro;Condotierro;Condotierro;;Condotierro;;;;;;;;;x
Consul;Consul;Consul;Konsul;;Consul;;;;;;;;;x
ELDER;Elder;Elder;Ältester;;Elder;;;;;;;;;x
Emperor;Emperor;Empereur;Kaiser;;Emperor;;;;;;;;;x
Empress;Empress;Impératrice;Kaiserin;;Empress;;;;;;;;;x
EUCHITE_PATRIARCH;Euchite Patriarch;Euchite Patriarch;Euchite Patriarch;;Euchite Patriarch;;;;;;;;;x
GRANDDUCHESS;Grand Duchess;Grande-Duchesse;Großherzogin;;Gran Duquesa;;;;;;;;;x
GRANDDUKE;Grand Duke;Grand-Duc;Großherzog;;Gran Duque;;;;;;;;;x
GRANDDUKE_FOA_TUSCANY;Your Serene Highness;Votre Altesse Sérénissime;Ihre Durchlaucht;;Su Alteza Serenísima;;;;;;;;;x
GRANDDUKE_OF;Grand Duchy of;Grand-Duché de;Großherzogtum;;Gran Ducado de;;;;;;;;;x
HEADGUARD;Head Guard;Chef de la Garde;Gardenhauptmann;;Head Guard;;;;;;;;;x
HEADGUARD_FOA;The mighty;Le puissant;Der mächtige;;The mighty;;;;;;;;;x
HEAD_CHIEF;Paramount Chief;Chef Suprême;Oberhäuptling;;Jefe Supremo;;;;;;;;;x
HEAD_CHIEF_FOA;Päällikkö;Päällikkö;Päällikkö;;Päällikkö;;;;;;;;;x
HEAD_PRIESTESS_african_pagan_reformed;Musoo Hogon;Musoo Hogon;Musoo Hogon;;Musoo Hogon;;;;;;;;;;;
HEAD_PRIESTESS_aztec;Quetzalcoatl;Quetzalcoatl;Quetzalcoatl;;Quetzalcoatl;;;;;;;;;;;
HEAD_PRIESTESS_baltic_pagan_reformed;Kriwe Ponia;Kriwe Ponia;Kriwe Ponia;;Kriwe Ponia;;;;;;;;;x
HEAD_PRIESTESS_finnish_pagan_reformed;Tietäjätär;Tietäjätär;Tietäjätär;;Tietäjätär;;;;;;;;;x
HEAD_PRIESTESS_slavic_pagan_reformed;Hlava Knazka;Hlava Knazka;Hlava Knazka;;Hlava Knazka;;;;;;;;;x
HEAD_PRIEST_west_african_pagan_reformed;Kungo Hogon;Kungo Hogon;Kungo Hogon;;Kungo Hogon;;;;;;;;;x
HEAD_PRIEST_aztec;Quetzalcoatl;Quetzalcoatl;Quetzalcoatl;;Quetzalcoatl;;;;;;;;;x
HEAD_PRIEST_baltic_pagan_reformed;Kriwe;Kriwe;Kriwe;;Kriwe;;;;;;;;;x
HEAD_PRIEST_finnish_pagan_reformed;Tietäjä;Tietäjä;Tietäjä;;Tietäjä;;;;;;;;;x
HEAD_PRIEST_slavic_pagan_reformed;Hlava Knez;Hlava Knez;Hlava Knez;;Hlava Knez;;;;;;;;;x
HEAD_PRIEST_german_pagan_reformed;Kuningaz;Kuningaz;Kuningaz;;Kuningaz;;;;;;;;x
HERESIARCH;Heresiarch;Heresiarch;Häresiarch;;Heresiarch;;;;;;;;x
HIGH_KING;High King;High King;Hochkönig;;High King;;;;;;;;;
HIGH_KING_FOA;Great Lord;Grand Seigneur;Großer Herr;;Gran Señor;;;;;;;;;x
HIGH_PATRIARCH;Patriarch Supreme;Patriarch Supreme;Oberster Patriarch;;Patriarch Supreme;;;;;;;;;x
HIGH_QUEEN;High Queen;High Queen;Hochkönigin;;High Queen;;;;;;;;;x
IMAM;Imam;Imam;Imam;;Imam;;;;;;;;;x
KUNINGAZ;Kuningaz;Kuningaz;Kuningaz;;Kuningaz;;;;;;;;x
LADY;Lady;Lady;Lady;;Lady;;;;;;;;x
LADY_FOA;My Lady;Madame;Meine Fürstin;;Mi Señora;;;;;;;;;x
LATIN_PATRIARCH;Latin Patriarch;Latin Patriarch;Lateinische Patriarch;;Latin Patriarch;;;;;;;;x
LATIN_PATRIARCHATE_OF;Latin Patriarchate of;Latin Patriarchate of;Lateinisches Patriarchate von;;Latin Patriarchate of;;;;;;;;x
LEADER;Leader;Dirigeant;Anführer;;Leader;;;;;;;;;x
LEADER_FOA;Commander;Commandant;Kommandant;;Commander;;;;;;;;;x
LORD;Lord;Seigneur;Lord;;Lord;;;;;;;;;x
LORD_FOA;My Lord;Monseigneur;Mein Fürst;;Mi Señor;;;;;;;;;x
MARGRAVE;Margrave;Marquis;Markgraf;;Marques;;;;;;;;;x
MARGRAVINE;Margravine;Marquise;Markgräfin;Marquesa;;;;;;;;;x
MARGRAVE_OF;Margraviate of;Mars de;Markgrafschaft;De Marzo de;;;;;;;;;x
MARQUIS;Marquess;Marquis;Marquis;;Marqués;;;;;;;;;x
MARQUISE;Marquise;Marquise;Marquise;;Marquesa;;;;;;;;;x
MARQUIS_OF;March of;Marche de;Mark;;De marzo de;;;;;;;;;x
MASHIAH_FOA;Anointed One;Le Messie;Gesalbte;;Anointed One;;;;;;;x
PADISHAH;Great Sultan;Grand Sultan;Großsultan;;Great Sultan;;;;;;;;;x
PAPACY_OF;Papacy of;Papacy of;Papstum von;;Papacy of;;;;;;;;x
PATRIARCHATE_OF;Patriarchate of;Patriarchate of;Patriarchat von;;Patriarchate of;;;;;;;;x
PATRIARCH;Patriarch;Patriarch;Patriarch;;Patriarch;;;;;;;;x
PARAGON_XROJ;Paragon;Parangon;Paragon;;Paragon;;;;;;;;;x
PONTIFEX_MAXIMUS;Pontifex Maximus;Pontifex Maximus;Pontifex Maximus;;Pontifex Maximus;;;;;;;;;x
PONTIFEX_MAXIMUS_FOA;Your Holiness;Sa Sainteté;Eure Heiligkeit;;Su Santidad;;;;;;;;;x
PRINCE;Prince;Prince;Prinz;;Príncipe;;;;;;;;;x
PRINCIPALITY_OF;Principality of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
ROMAN_PROVINCE_OF;Provincia;Provincia;Provincia;;Provincia;;;;;;;;x
SHAYKH;Shaykh;Shaykh;Shaykh;;Shaykh;;;;;;;;x
SHAYKHA;Shaykha;Shaykha;Shaykha;;Shaykha;;;;;;;;x
SHIA_CALIPH;Shia Caliph;Calife Shiite;Schia Kalif;;Califa Chía;;;;;;;;;x
temple_emperor_foa;Your Holiness;Votre Sainteté;Eure Heiligkeit;;Su Santidad;;;;;;;;;x
THE_BALLADS;The Ballads;Les Ballades;The Ballads;;The Ballads;;;;;;;;;x
THE_STONES;The Sacred Stones;Les Pierres Sacrées;Die Heiligen Steine;;The Sacred Stones;;;;;;;;;x
THE_THEOGONY;The Theogony;La Théogonie;Die Theogonie;;La Teogonía;;;;;;;;;x
THE_TORAH;The Torah;La Torah;Die Thora;;The Torah;;;;;;;;;x
SUNNI_CALIPH;Sunni Caliph;Calife Sunnite;Sunniten Kalif;;Califa Suní;;;;;;;;;x
UQQAL;Uqqal;Uqqal;Uqqal;;Uqqal;;;;;;;;;x
Warlord;Warlord;Seigneur de Guerre;Warlord;;Warlord;;;;;;;;;
WARLORD_FOA;My Warlord;Mon Seigneur;Mein Warlord;;My Warlord;;;;;;;;;
Warrior Priest;Warrior Priest;Prêtre-Guerrier;Warrior Priest;;Warrior Priest;;;;;;;;;
WARRIOR_PRIEST_FOA;Warrior Priest;Prêtre-Guerrier;Warrior Priest;;Warrior Priest;;;;;;;;;
ZARATHUSHTROEMA;Zarathushtrotema;Zarathushtrotema;Zarathushtrotema;;Zarathushtrotema;;;;;;;;;x
ZARATHUSHTROEMA_FOA;The most wise;Le plus sage;Der weiseste;;The most wise;;;;;;;;;x
